2026-02-16 20:38:18 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (36 chars)
2026-02-19 18:12:46 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Dark atmosphere with cinematic lighting, 4k resolu...
2026-02-19 18:12:46 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 3]
2026-02-19 18:12:50 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00387_.png
2026-02-19 18:12:50 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (356 chars) [SceneID: 4]
2026-02-19 18:12:50 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: A sprawling throne room filled with flickering tor...
2026-02-19 18:12:50 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 4]
2026-02-19 18:12:54 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00388_.png
2026-02-19 18:12:54 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 0]
2026-02-19 18:12:56 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00389_.png
2026-02-19 18:12:56 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 1]
2026-02-19 18:12:58 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00390_.png
2026-02-19 18:12:58 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 2]
2026-02-19 18:13:00 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00391_.png
2026-02-19 18:13:00 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 3]
2026-02-19 18:13:02 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00392_.png
2026-02-21 22:13:42 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (243 chars) [SceneID: 0]
2026-02-21 22:13:42 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Dim lighting, detailed textures, smoke-filled air...
2026-02-21 22:13:42 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 0]
2026-02-21 22:13:50 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00393_.png
2026-02-21 22:13:50 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (297 chars) [SceneID: 1]
2026-02-21 22:13:50 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Dark forest, cinematic lighting, 4k, detailed text...
2026-02-21 22:13:50 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 1]
2026-02-21 22:13:54 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00394_.png
2026-02-21 22:13:54 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (311 chars) [SceneID: 2]
2026-02-21 22:13:54 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Atmospheric lighting, medium detail textures, cine...
2026-02-21 22:13:54 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 2]
2026-02-21 22:13:58 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00395_.png
2026-02-21 22:13:58 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (364 chars) [SceneID: 3]
2026-02-21 22:13:58 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Dungeon lighting, HD, detailed textures...
2026-02-21 22:13:58 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 3]
2026-02-21 22:14:02 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00396_.png
2026-02-21 22:14:02 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (341 chars) [SceneID: 4]
2026-02-21 22:14:02 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Cinematic lighting, 8k, detailed texture...
2026-02-21 22:14:02 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 4]
2026-02-21 22:14:06 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00397_.png
2026-02-21 22:14:06 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 0]
2026-02-21 22:14:08 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00398_.png
2026-02-21 22:14:08 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 1]
2026-02-21 22:14:10 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00399_.png
2026-02-21 22:14:10 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 2]
2026-02-21 22:14:12 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00400_.png
2026-02-21 22:14:12 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 3]
2026-02-21 22:14:14 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00401_.png
2026-02-21 22:19:42 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (701 chars) [SceneID: 0]
2026-02-21 22:19:42 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: cinematic lighting, 8k, detailed texture...
2026-02-21 22:19:42 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 0]
2026-02-21 22:19:46 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00402_.png
2026-02-21 22:19:46 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (308 chars) [SceneID: 1]
2026-02-21 22:19:46 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Cinematic lighting, detailed textures, eerie fores...
2026-02-21 22:19:46 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 1]
2026-02-21 22:19:50 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00403_.png
2026-02-21 22:19:50 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (352 chars) [SceneID: 2]
2026-02-21 22:19:50 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Cinematic lighting, detailed texture...
2026-02-21 22:19:50 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 2]
2026-02-21 22:19:54 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00404_.png
2026-02-21 22:19:54 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (306 chars) [SceneID: 3]
2026-02-21 22:19:54 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Cinematic lighting with dramatic shadows and glows...
2026-02-21 22:19:54 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 3]
2026-02-21 22:19:58 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00405_.png
2026-02-21 22:19:58 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (370 chars) [SceneID: 4]
2026-02-21 22:19:58 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Cinematic lighting, 8k resolution, detailed textur...
2026-02-21 22:19:58 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 4]
2026-02-21 22:20:02 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00406_.png
2026-02-21 22:20:02 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 0]
2026-02-21 22:20:04 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00407_.png
2026-02-21 22:20:04 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 1]
2026-02-21 22:20:06 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00408_.png
2026-02-21 22:20:06 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 2]
2026-02-21 22:20:08 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00409_.png
2026-02-21 22:20:08 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 3]
2026-02-21 22:20:10 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00410_.png
2026-02-21 22:28:55 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (281 chars) [SceneID: 0]
2026-02-21 22:28:55 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Cinematic lighting, shadows cast by flickering fla...
2026-02-21 22:28:55 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 0]
2026-02-21 22:28:59 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00411_.png
2026-02-21 22:28:59 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (283 chars) [SceneID: 1]
2026-02-21 22:28:59 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Dark forest, cinematic lighting, detailed texture,...
2026-02-21 22:28:59 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 1]
2026-02-21 22:29:03 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00412_.png
2026-02-21 22:29:03 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (324 chars) [SceneID: 2]
2026-02-21 22:29:03 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Dungeon lit with flickering torchlight, high contr...
2026-02-21 22:29:03 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 2]
2026-02-21 22:29:07 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00413_.png
2026-02-21 22:29:07 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (297 chars) [SceneID: 3]
2026-02-21 22:29:07 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: cinematic lighting, dark and ominous atmosphere, h...
2026-02-21 22:29:07 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 3]
2026-02-21 22:29:11 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00414_.png
2026-02-21 22:29:11 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (416 chars) [SceneID: 4]
2026-02-21 22:29:11 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Grandiose throne room, cinematic lighting, detaile...
2026-02-21 22:29:11 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 4]
2026-02-21 22:29:15 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00415_.png
2026-02-21 22:29:15 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 0]
2026-02-21 22:29:17 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00416_.png
2026-02-21 22:29:17 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 1]
2026-02-21 22:29:19 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00417_.png
2026-02-21 22:29:19 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 2]
2026-02-21 22:29:21 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00418_.png
2026-02-21 22:29:21 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 3]
2026-02-21 22:29:23 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00419_.png
2026-02-21 22:38:45 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (277 chars) [SceneID: 0]
2026-02-21 22:38:45 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Cinematic lighting, 8k resolution, detailed textur...
2026-02-21 22:38:45 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 0]
2026-02-21 22:38:49 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00420_.png
2026-02-21 22:38:49 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (301 chars) [SceneID: 1]
2026-02-21 22:38:49 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: A dark and gloomy forest with cinematic lighting, ...
2026-02-21 22:38:49 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 1]
2026-02-21 22:38:53 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00421_.png
2026-02-21 22:38:53 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (380 chars) [SceneID: 2]
2026-02-21 22:38:53 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Dark, damp corridors with flickering torchlight, 4...
2026-02-21 22:38:53 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 2]
2026-02-21 22:38:57 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00422_.png
2026-02-21 22:38:57 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (262 chars) [SceneID: 3]
2026-02-21 22:38:57 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Cavern interior with cinematic lighting, 8k resolu...
2026-02-21 22:38:57 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 3]
2026-02-21 22:39:01 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00423_.png
2026-02-21 22:39:01 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (428 chars) [SceneID: 4]
2026-02-21 22:39:01 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Cinematic lighting, 8k, detailed texture...
2026-02-21 22:39:01 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 4]
2026-02-21 22:39:05 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00424_.png
2026-02-21 22:39:05 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 0]
2026-02-21 22:39:07 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00425_.png
2026-02-21 22:39:07 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 1]
2026-02-21 22:39:09 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00426_.png
2026-02-21 22:39:09 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 2]
2026-02-21 22:39:11 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00427_.png
2026-02-21 22:39:11 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 3]
2026-02-21 22:39:13 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00428_.png
2026-02-21 22:44:57 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (358 chars) [SceneID: 0]
2026-02-21 22:44:57 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Soft lighting, warm colors, detailed textures...
2026-02-21 22:44:57 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 0]
2026-02-21 22:45:01 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00429_.png
2026-02-21 22:45:01 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (311 chars) [SceneID: 1]
2026-02-21 22:45:01 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Dark forest, cinematic lighting, 4k, detailed text...
2026-02-21 22:45:01 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 1]
2026-02-21 22:45:05 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00430_.png
2026-02-21 22:45:05 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (416 chars) [SceneID: 2]
2026-02-21 22:45:05 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Dungeon lighting, intricate textures, claustrophob...
2026-02-21 22:45:05 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 2]
2026-02-21 22:45:09 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00431_.png
2026-02-21 22:45:09 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (332 chars) [SceneID: 3]
2026-02-21 22:45:09 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: High contrast lighting, detailed textures on ancie...
2026-02-21 22:45:09 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 3]
2026-02-21 22:45:13 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00432_.png
2026-02-21 22:45:13 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (347 chars) [SceneID: 4]
2026-02-21 22:45:13 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Low-poly style, dramatic lighting, 1080p...
2026-02-21 22:45:13 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 4]
2026-02-21 22:45:17 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00433_.png
2026-02-21 22:45:17 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 0]
2026-02-21 22:45:19 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00434_.png
2026-02-21 22:45:19 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 1]
2026-02-21 22:45:21 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00435_.png
2026-02-21 22:45:21 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 2]
2026-02-21 22:45:23 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00436_.png
2026-02-21 22:45:23 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 3]
2026-02-21 22:45:25 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00437_.png
2026-02-21 22:53:34 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (376 chars) [SceneID: 0]
2026-02-21 22:53:34 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Cinematic lighting, 8k, detailed texture...
2026-02-21 22:53:34 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 0]
2026-02-21 22:53:38 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00438_.png
2026-02-21 22:53:38 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (370 chars) [SceneID: 1]
2026-02-21 22:53:38 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Cinematic lighting, 8k resolution, detailed textur...
2026-02-21 22:53:38 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 1]
2026-02-21 22:53:42 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00439_.png
2026-02-21 22:53:42 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (302 chars) [SceneID: 2]
2026-02-21 22:53:42 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Cinematic lighting, detailed textures, mystical gl...
2026-02-21 22:53:42 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 2]
2026-02-21 22:53:46 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00440_.png
2026-02-21 22:53:46 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (274 chars) [SceneID: 3]
2026-02-21 22:53:46 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Moonlit forest with glowing mist, 4k resolution, d...
2026-02-21 22:53:46 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 3]
2026-02-21 22:53:50 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00441_.png
2026-02-21 22:53:50 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (244 chars) [SceneID: 4]
2026-02-21 22:53:50 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: High contrast cinematic lighting, detailed texture...
2026-02-21 22:53:50 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 4]
2026-02-21 22:53:54 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00442_.png
2026-02-21 22:53:54 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 0]
2026-02-21 22:53:56 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00443_.png
2026-02-21 22:53:56 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 1]
2026-02-21 22:53:58 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00444_.png
2026-02-21 22:53:58 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 2]
2026-02-21 22:54:00 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00445_.png
2026-02-21 22:54:00 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 3]
2026-02-21 22:54:02 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00446_.png
2026-02-21 23:10:08 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (289 chars) [SceneID: 0]
2026-02-21 23:10:08 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Dark forest with cinematic lighting, 4k resolution...
2026-02-21 23:10:08 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 0]
2026-02-21 23:10:12 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00447_.png
2026-02-21 23:10:12 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (371 chars) [SceneID: 1]
2026-02-21 23:10:12 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Dark forest, cinematic lighting, detailed texture...
2026-02-21 23:10:12 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 1]
2026-02-21 23:10:16 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00448_.png
2026-02-21 23:10:16 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (387 chars) [SceneID: 2]
2026-02-21 23:10:16 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Cavernous interior with cinematic lighting, 8k res...
2026-02-21 23:10:16 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 2]
2026-02-21 23:10:20 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00449_.png
2026-02-21 23:10:20 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (272 chars) [SceneID: 3]
2026-02-21 23:10:20 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Soft lighting, high contrast, detailed textures...
2026-02-21 23:10:20 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 3]
2026-02-21 23:10:24 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00450_.png
2026-02-21 23:10:24 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (324 chars) [SceneID: 4]
2026-02-21 23:10:24 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Widescreen cinematic shot of the vast plains, with...
2026-02-21 23:10:24 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 4]
2026-02-21 23:10:28 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00451_.png
2026-02-21 23:10:28 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 0]
2026-02-21 23:10:30 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00452_.png
2026-02-21 23:10:30 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 1]
2026-02-21 23:10:32 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00453_.png
2026-02-21 23:10:32 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 2]
2026-02-21 23:10:34 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00454_.png
2026-02-21 23:10:34 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 3]
2026-02-21 23:10:36 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00455_.png
